id,articulo,clase 
41,Enfermera supera enfermedad ébola La enfermera española contagiada de ébola al parecer se ha recuperado  dijeron el domingo las autoridades  casi dos semanas después de convertirse en la primera persona que se infectó fuera de Africa Occidental en el actual brote de la enfermedad.Por su parte  España autorizó que Estados Unidos utilice dos bases militares en el suroeste del país en apoyo a los esfuerzos de Washington para combatir el brote de ébola en Africa Occidental.Teresa Romero  de 44 años  está libre de todo rastro del virus  según un examen inicial  dijo el gobierno en un comunicado. Romero está en cuarentena y recibe atención en el hospital Carlos III en Madrid.      La enfermera había participado en la atención de dos misioneros españoles que se infectaron de ébola en Africa Occidental y fueron traídos a Madrid al Carlos III. Ambos misioneros  Miguel Pajares y Manuel García Viejo  fallecieron poco después.      Es necesario la realización de un segundo examen en las próximas horas para confirmar completamen...,no
42,EEUU lanza 23 ataques aéreos más en Siria e Irak contra el Estado Islámico Las fuerzas militares de EE.UU. lanzaron entre el sábado y el domingo 13 ataques aéreos más contra posiciones del grupo yihadista Estado Islámico (EI) en Siria y diez más en Irak  indicó el Pentágono.,no
43,Retrocede libertad de expresión en AL La Sociedad Interamericana de Prensa (SIP) denunció un “retroceso” de la libertad de prensa en América Latina y un aumento de las agresiones a periodistas en la región  que suman once muertos en el último semestre  según la organización.“Hay una preocupación por un estado de retroceso de la libertad de prensa  y un cúmulo de agravamientos de agresiones a periodistas”  dijo Ricardo Trotti  coordinador de Libertad de Prensa de la SIP  en el marco de la 70 asamblea general de la organización celebrada hasta el martes en Santiago. La SIP contabiliza once asesinatos de periodistas en el último semestre  tres de ellos en Paraguay  otros tres en Honduras  dos en México  uno en Colombia  uno en Salvador y uno en Perú. Según Trotti  las agresiones a periodistas han aumentado en países como Colombia  Brasil  Bolivia y Estados Unidos  producto de la cobertura tanto de procesos electorales como de protestas sociales.  Algunos escenarios de agresión a profesionales fueron las manifestaciones en ...,no
44,Rousseff y Neves en encarnizada lucha a siete días del balotaje en Brasil La presidenta Dilma Rousseff y el socialdemócrata Aecio Neves están enfrascados en una agresiva batalla por los votos a una semana de las elecciones más disputadas de la historia reciente de Brasil.Los 148 2 millones de brasileños convocados a las urnas el domingo 26 de octubre están divididos en dos bloques de igual tamaño  mayoritariamente en función de su clase social  que definirán si el Partido de los Trabajadores (PT  izquierda) prolonga sus 12 años en el poder.Nieto de un presidente electo que nunca llegó a asumir  Neves  popular exgobernador de Minas Gerais (sureste)  de 54 años  lleva una ligera ventaja sobre Rousseff  la exguerrillera de 66 años y delfina del expresidente Luiz Inacio Lula da Silva  con 51% contra 49%. Pero los sondeos consideran que ambos están en empate técnico debido al margen de error.La campaña electoral  plagada de ataques cruzados  se calienta a días de los comicios.Neves se ha concentrado en denunciar el bajo crecimiento económico en Brasil  este añ...,no
45,Proclaman ganador a Evo Morales El Tribunal Supremo Electoral de Bolivia (TSE) proclamó ganador de las elecciones celebradas hace una semana en Bolivia al presidente Evo Morales con el 61% de los votos tras haber concluido el cómputo oficial cerca de la medianoche del sábado.Según los resultados dados a conocer por el TSE  cuando estaban computadas 99 82% de las actas electorales el Movimiento al Socialismo (MAS) de Morales obtenía el 61 04% de los sufragios seguido por el magnate del cemento Samuel Doria Medina de la alianza centroderechista Unidad Demócrata (UD) con el 24 49%.      En tercer lugar se ubicó el ex presidente conservador Jorge Quiroga del Partido Demócrata Cristiano (PDC) con el 9 07% seguido del ex alcalde de La Paz Juan del Granado del izquierdista Movimiento Sin Miedo (MSM) con el 2 72%. Último se ubicó el líder indígena del oriente Fernando Vargas  del Partido Verde  con 2 69%.      Con ese resultado Morales (2006) ganó un tercer mandato hasta 2020 y logró  según proyecciones extraoficiales  do...,no
46,Desarman a los policías de otros tres municipios de México por caso Iguala Los efectivos de la policía municipal de Arcelia  Buenavista de Cuéllar y Taxco  pueblos vecinos a Iguala  en el sureño estado mexicano de Guerrero  fueron desarmados ayer en el marco de la investigación sobre los 43 estudiantes desaparecidos hace tres semanas  informaron medios locales.Según la prensa de la zona  el operativo se realizó esta madrugada y a los agentes se les retiraron también los equipos de radiocomunicación para que sean analizados por la división de Inteligencia de la Policía Federal.Además  se espera que en las próximas horas el gobierno federal asuma el control de estos municipios  como ya lo hiciera con Cocula e Iguala  para investigar si también están bajo el dominio del cártel de los Guerreros Unidos.Según las investigaciones que está realizando la Policía federal  los policías de estos dos municipios pueden ser los principales responsables de la desaparición de 43 estudiantes en Iguala el pasado 26 de septiembre  en una noche en la que también murieron 6 per...,no
47,CEI-RD también se viste de rosado A propósito del mes de la concienciación sobre el cáncer de mama  el Centro de Exportación e Inversión de la República Dominicana (CEI-RD) se sumó a la campaña “Luchemos hasta detenerlo” que realiza el Despacho de la Primera Dama.La plataforma de apoyo institucional incluye bajantes en la fachada de la sede alegóricos al tema  pantallas de comunicación  aplicaciones en redes sociales  folletos e información dentro de la página principal del CEI-RD. Al dejar iniciada la campaña a favor de la causa  Jean A. Rodríguez  director ejecutivo del CEI-RD  exhortó a sus colaboradores  de manera especial a las mujeres  a “hacer conciencia de este padecimiento”.,no
48,Yo vencí al cáncer El color que adorna la causa de la lucha contra el cáncer de mama no le hace honor a la experiencia de vivir la enfermedad. No es un momento color de rosa. Sin embargo tampoco tiene por qué vestirse de luto quien recibe un diagnóstico de la enfermedad. Hoy que se celebra el Día Mundial por la Lucha contra el Cáncer de Mama  cinco sobrevivientes: Francis  Norka  Belkis  Cristina y Denisse  comparten con LISTÍN DIARIO algo de sus historias y valiosos consejos que puedan ser de ayuda a algunas de las miles de mujeres que son diagnosticadas cada día con la enfermedad.Se dice que 1 de cada 8 mujeres recibirá la mala noticia en algún momento de su vida. Pero eso son sólo números. La realidad personal es distinta en cada caso  pero siempre trae tristes repercusiones que incluyen la pérdida de uno o ambos senos  los malestares de la quimioterapia  la caída del pelo  desafíos económicos  tristeza en las familias  divorcios y en ocasiones hasta la pérdida de un embarazo.  No es fácil  muchas ...,no
49,Semana cultural dominicana en Barcelona Con el fin de generar espacios de encuentro  de convivencia y de promoción del arte y la cultura quisqueyana  se lleva a cabo en Barcelona la Quinta Semana Cultural Dominicana. Este proyecto  que tiene también como objetivo establecer un diálogo cultural entre la sociedad catalana  la comunidad dominicana y otros colectivos de Barcelona  es organizado  por la Asociación Sociocultural Dominicana  que preside Fior Metz Estévez. Impregnada de la alegría y el entusiasmo del pueblo dominicano  la jornada dio inicio el sábado con el recital de música “Voces Dominicanas”  con un elenco integrado por el tenor Roger Reyes  quien ofreció un repertorio compuesto por piezas clásicas  piezas del folklore y románticos boleros; Martha Bello  exintegrante del Coro Nacional en República Dominicana  y Carlos Paula. En tanto  la literatura y las artes plásticas fueron las protagonistas el martes con la presentación del libro “Si quieres filosofar” del escritor Alejandro Arvelo  introducido por el tamb...,no
50,La moda te llama El día casi llega. La semana más esperada por los dominicanos fanáticos de la moda y el estilo inicia el lunes y promete  como en sus ocho ediciones anteriores  congregar lo más llamativo del diseño local y una importante representación internacional.Dominicana Moda 2014 arranca este lunes 20  y hasta el sábado 25  día del cierre  se propone demostrar el porqué su eslogan: “Aquí nacen las tendencias”.Aunque se trata del escenario más importante para la proyección del diseño local  el evento se caracteriza por cerrar siempre con una figura señera de la costura mundial. En este caso le corresponde a Naeem Khan  modista indio radicado en Estados Unidos.La sofisticación  el romanticismo y la femineidad caracterizan los diseños de Khan  quien  para más señas  ha vestido a figuras de la talla de Michelle Obama  la reina Noor de Jordania  Taylor Swift  Sarah Jessica Parker  Jennifer López y Penélope Cruz.Otras firmasAparte del diseñador indio  la semana de la moda contará con la participac...,no
